3079572684240547597890156097151367635214699920133002177570927403038179697652382731054735355631134459948754053883756544 0
2651963920728335078754608592145064338528331977007664831897460268997327667469428969636242495131695743055955449411010560 0
2650287127440247893543983950552003903396993211578318900455049673063706561766469657737938606762121054280467195069726720 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
3908400019715036711146684856806924434621358628903407160449829961110572476749856170344123450748077294028607277427064832 0
3123111173495962396879592809593050000357608514893880227843659586561302791322282210107659394394831761867681654663806976 0
3122187649151635529163403550027253897318557894386387187107460481573812499076499761217362895370782888156868676956454912 0
2650270865774584873348327066042866571343785241183026080558695483089881434106610430763718878459028847275761175418109952 0
2650270865775017704019752926706556797064505093039773088551036079112500857000371683542824444561723701851335913493233664 0
2650287099139439742274194586438171673631595219521507832916394431429018454037081520154546929505314921881742967750787072 0
2650270852031013912012556957527656985589524955998866304226499844746800513012369547406849321872089993757673616236871680 0
3908400158572302793449484018731934038511060648180631303873255157081881445120304608435414652966690905459625501292232704 0
2652134004714632062800509435556657119647227647878663876399748304326484906637575672820671955223972379117715928664506368 0
3908553933799348769760276382459387632896567481034828968298455719766025898243421510656686080795732315848141784016224256 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
2650287056617975401818268761173552274730903337153192933736462397334121371803531397474038587887170947220012739028058112 0
3908400158570546833571616620230857003763094987866583933803423191846519853665148995608409406785512297504900561313464320 0
2650287035727868352419291266989551172821041565557631955269645864048550877152391241705128319756417734404506719560400896 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2655201603277853250312386000195258792805863219365373766556898365877099478690367950829623646341101490000509641364078592 0
2650270865774587673029254788298129768146635951738373732615567026401800059092986635503557853660210573372627764927004672 0
2655201603277844851269602833429469202397311087699330810386283735941343603731239336610106720737556311709909872837394432 0
2655201603276097290434518601694181758057897559051326396487066400641737887235212338002618400159922882045784701385310208 0
2650287098891532475613873238490515896085736680375474440232228630333845710402353734997035225185359806100228498337562624 0
2656616773976117211053065109310598940367244962235556692324055311091223653052338746678318415697809015326370638023622656 0
2650287127320985965512500231948241216841284690656897521018299054629351942118349668181337396742480089518740659368886272 0
2650277444280881959045794732783438272667075678090549270813405953755834485125779273999235850238732562097604803466100736 2415706399209779243421684475392227424115005063915366098337504182542315849234452729086335869177719047119844321045512192
3088623671438184122604672274531048954253188219674450723733714963388046543217708653335663649541290383758782780730769408 0
3122187625566837826576497542820540609042067169119999591425703461261227517317398474226692669989606822126453617927913472 0
3123102141000436494483626604435927447961130230741348253558366004076499882108447785254869298930835999209510533850988544 0
2650293787625132925225343962905585335899282147057445092863982033700366048793118302507911884272988207885050787492003840 0
3083692920191355983028554120884499934248252798529333869630802615505422077485215068872245225877005791903413113639141376 0
2650287035721300300962854856142091473333274602712040229849005254287456659113814922042892497784088311155487731693387776 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
3122187649051115785134463697057435887766646115184287737191569410447500988225244782038797272142089106258838949600428032 0
2656616776324668192869681503965869127565134121277282197402989811734270499543676386012443784765053192001739109582241792 0
2650276213643640771297736163301382134589747855190681751206564249565533081763175863161775093588833379977216651484463104 0
3122187646803092946389570322137773300529220867010704638199140610866521527544290736102754451907083889772099973924519936 0
2650287099138474972226501497274474055369240362148706934118460606141860283731841366806036075178092108901516222985666560 0
2650270865774587673029254788298129768146635951738373732615567026401800059092986635503557853660210573372627764927004672 0
3122187646802129296214248321876180960988006293860042800223955402904130807233601064650179187660333767230619864962957312 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2650287097219668293581024752107281433428579743638737793884932781059144146020628401378990547022967658615157551945220096 0
2650287098974313441284764882112718962775546380894850457810021277143749307573975482555853973726637038251547097336643584 0
2652141820664490877780991231217558910866811134583986428600101035761071765131672936917327332714743379787529001799516160 0
2655201629112215855899174800520603467329950566690831214155930241975442563626436854459644232768177506671781177567739904 0
3083692920228049161203467542815009871770235479026731257400623570173304873929029630149822007604944362656308535115120640 0
2655201603277844851269602833429469202397311087699330810386283735941343603731239336610106720737556311709909872837394432 0
2650306296421234306784506711060349905127327291909064166801756347161455799134001010760851025221470281346372470036234240 0
2656597513285150583242907638000359868104018181817062293530857446292580344395136439664597457645495733399172096670564352 0
2650270865774583753475955977140761292622644956960887019735946865765113984112059948867783288378556156837014539614552064 1626281123840217835517783090013894115874471125738843891044560083820204987436508405968924998097397665084132836576854016
2650287124725500886126038745274802460768443981507982478223747208114046397256653011257728103286048788332684231688847360 0
2650270865774584873348327066042866571343785241183026080558695483089881434106610430763718878459028847275761175418109952 0
2650293673003060101637164561733696208616350392192866468184663575844563822229719986243523279083049261219976387693117440 0
3122194239006594917642614283528699696235583939878852360525043622528823375284098525273904878462924222685068986446512128 0
2650287098891741891747266863184203016938969829915478814086220070065358859383293849536990570233752918145849393602887680 0
3908400158570546833571616620230857003763094987866583933803423191846519853665148995608409406785512297504900561313464320 0
2650287127320987085384871320850346495562424974879036581841047671954119392112900150077272986822952779957487295172444160 0
2655201603275734451786285797412071452408445471078270689916514387417084089000856203719487214086771179891874701032554496 0
2650287035673746040596935717143535858832245393798961452651719175362460090522151693033995320591761520218344969411231744 0
3908364610443873329740133467600713994893656904062158561258926691669431319424395769155128815871533450876005205648867328 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2647523860137586565435523813188507886696884858517097672064787955486810546646809011814146905736294073370950432941146112 0
2650270865775731622656322101798671981791436284653424363053279623651750228526303892201763120863063856552316238261387264 0
2650276237129998332848814408747779998471834601767205844816612570844961192551267051726270475179101808862104670363975680 0
3908518525198962061699071220664604466891747996159675735783363170233012676787405209383695487129416711400466784127549440 0
2647523860054302217133827708069982034854517400146213814661491821193938176924745652032280416022542489003019040242794496 0
2656597577068058212882437828734140954379136486427838264746127498662256714285017627604459671172870123995881175013916672 0
2650306296421234306784506711060349905127327291909064166801756347161455799134001010760851025221470281346372470036234240 0
2652134054196321564686324181039057756036715547827109018672334146452750869053453004900970500305367799676559251354943488 0
3128025677634587000859734481396982158466820090610959126572277886728048139948334478166594841399720477690189177247760384 0
2655201603204851570122028194207402158473585488675346383631406507598952958930829359528345275527593514204188196934254592 0
2650270865774578154114100532630234899016943535850191715622203779141276734139307539388105337976192704643281360596762624 0
3123111131332494936460068398186563700058985771163042432062093773488133892005857893480813413004712829194871882014261248 0
3128025677092381194630548471339446940778258968097228228431099297383702903427891127771784554138372475828398758134022144 0
3128025677634578601816951314631192568058267958944916170401663256792292264989205863947077915796175299399589408721076224 0
2650287099137033136548724535813927701901124426144666124829615800503768415748095925788963846569503169015222625904885760 0
3908400158572302793449484018731934038511060648180631303873255157081881445120304608435414652966690905459625501292232704 0
3088624873891988182615841587298272428475456662357124356027611691508175142700555234859090088075886592418478686786813952 0
2656894658332511795460375228297806285778000359474366073305324434605162371013458686770362644166485749923816266547593216 0
3908400158570546833571616620230857003763094987866583933803423191846519853665148995608409406785512297504900561313464320 0
2652141820664490877780991231217558910866811134583986428600101035761071765131672936917327332714743379787529001799516160 0
2650287099139448141316977753203961264040147351187550789087009061364774328996210134374063855108860100172342736277471232 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2650287098891530795805316605137357978004026254042265848998105704346694535410528012153131840064650770442108544632225792 0
2650270865774583753475955977140761292622644956960887019735946865765113984112059948867783288378556156837014539614552064 0
2656616773976117211053065109310598940367244962235556692324055311091223653052338746678318415697809015326370638023622656 0
3128025677634587000859734481396982158466820090610959126572277886728048139948334478166594841399720477690189177247760384 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
2650270852031013912012556957527656985589524955998866304226499844746800513012369547406849321872089993757673616236871680 0
2650287099432370917677959699077505795262010767657412073797345466137134503576658690454490024189552782252376601307119616 0
2650276213643640771297736163301382134589747855190681751206564249565533081763175863161775093588833379977216651484463104 3908673115132355616632259976303255414351847350599785939812947739592314684394394974950660504593963599974106877122314240
3908400158673216732553047165242810157904352473575680163396659526526335354053329214983307984521771721796471031500636160 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
2655201603278247445387009293736316902647243265558323176164411664195241876772137578198951354667488524439325444216455168 0
2650277444280881959045794732783438272667075678090549270813405953755834485125779273999235850238732562097604803466100736 3117683740289713167671579047923863442326934369775578467601408715610942735169716789628153817417768950078824439733026816
2650296719062789959298861134390030244386474898453132402275535883200953899504825559890674451500650166264984220112781312 0
2650294313614346756829549314974909232929084778472264686590871443131710257348478887074173545668682844109684212441808896 0
2650276262963966743360979915532066563154541902899713882808131148625161879405566327986963353279790791094560403715260416 0
2647516720577315646680697848626568603020371689538169615665545833765812144056223246284446255806455200519013533426384896 0
2650270865773620103300633976879168953081430383810225181760761657802723263801370277415208024131806034295534430652989440 0
3122187649151635529163403550027253897318557894386387187107460481573812499076499761217362895370782888156868676956454912 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2618138252299959126490107025978592032919273911020285735733001685749395815343989616160126096911818143186495183903522816 0
2650275074546373093336677164920961689459905253669878923401366280454309526976137266229128350053235437030087063569956864 0
2655201603277853250312386000195258792805863219365373766556898365877099478690367950829623646341101490000509641364078592 0
2656597562602111898767214783855734379002828284109286183184203593088405633410604048151305320556254721302248577111687168 0
3088623671438192521647455441296838544661740351340493679904329593323802418176837267555180575144835562049382549257453568 0
2655201603277853250312386000195258792805863219365373766556898365877099478690367950829623646341101490000509641364078592 0
3128026304695449322302794250024617189532394552474295789745817352963749114083566051443467910684280558571579754051272704 0
2652093628008098716042109921740525818263003856911680123185222826752179811893236078301871960304382739870074245706940416 0
2650287056617979321371567572330920750254894331930679646616082557970807446784458084109813153168825363755625964340510720 0
2650287035674176071587433855551962887750114535100360808587188228073160888429536741073261911493274648697053117977460736 0
2773407621794035007758865314507832999888824706486742723635251387811690124245320991362588074292248261126608080905175040 0
3088623697272555127234244241622183219185827698665951127503361469422145503112906171185201161571911578720654085461114880 0
3128025677634587000859734481396982158466820090610959126572277886728048139948334478166594841399720477690189177247760384 0
2650287099139445341636050030948698067237296640632203137030137518052855704009833929634224879907678374075476146768576512 0
2650287099139449261189348842106066542761287635409689849909757678689541778990760616269999445189332790611089372081029120 0
2649363614564162180522039635646638462590087155442543435156332559708817062815023495775040321843922159203035366912163840 0
2650287127320985965512500231948241216841284690656897521018299054629351942118349668181337396742480089518740659368886272 0
3128026278861480911790628743240330624849687251341787751754298775183548427229266775182775032583591576339124020699987968 0
3083692920191351503539069765276078819363691661640777626339808146206352277507013141288502865555115030148426570424909824 0
2652141820664490877780991231217558910866811134583986428600101035761071765131672936917327332714743379787529001799516160 0
2655201603277844851269602833429469202397311087699330810386283735941343603731239336610106720737556311709909872837394432 0
2652768921909817095913460591118543110224816647201466526349420783261817463759513820341285456743868439349584217346408448 0
2655201603277844851269602833429469202397311087699330810386283735941343603731239336610106720737556311709909872837394432 0
2650287099139442541955122308693434870434445930076855484973265974740937079023457724894385904706496647978609557259681792 0
2650287099249527675841718018995491076606095392679742952396471925368422718327653818206794200292675812431029000705409024 0
3120513831303980337403881620489633518525488455052677224578727796717772892971450437236141066058055639316179922253250560 0
2650270865774372657534005719093916253687701381087674054647832500046449660139294111483924558209454009133273690643890176 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
3122187646802129296214248321876180960988006293860042800223955402904130807233601064650179187660333767230619864962957312 0
2650293649170089162701803592329323446523183625022418534415944139804536723130151463810638705269654100205720855906353152 0
2650293649224703098495067170199556119092564570300136738220513834063538057368052564797495749761821417001655723817435136 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2650287098891741891747266863184203016938969829915478814086220070065358859383293849536990570233752918145849393602887680 0
2650270852031012232204000324174499067507814529665657712992376918759649338020543824562945936751380958099553662531534848 0
2651170143487870720435572131738178702314447300522528589278942788625517802789216612428166938439033874659742840363417600 0
2650276277054254670275358471449989328825358499225660625403245004269830913307204120586264184533580242326079287632855040 0
3122187646802129296214248321876180960988006293860042800223955402904130807233601064650179187660333767230619864962957312 0
2650276262963962823807681104374698087630550908122227169928510987988475804424639641351188787998136374558947178402807808 0
3122187646803092946389570322137773300529220867010704638199140610866521527544290736102754451907083889772099973924519936 0
2650287099138474972226501497274474055369240362148706934118460606141860283731841366806036075178092108901516222985666560 0
2650287056617979321371567572330920750254894331930679646616082557970807446784458084109813153168825363755625964340510720 0
2650287035727862193121250278027972139854770002335867120744528468762329902182363591277482574313817936991400222640832512 0
2650294388851639920252027009071560004128181109039228203786355636448712362956859104478345702653544759947022960814981120 0
2655201603277853250312386000195258792805863219365373766556898365877099478690367950829623646341101490000509641364078592 0
2656597576401151818451574846998556940917076518174337101489538253150435959582038960041854948076260041599327440220454912 0
2650294344145400892825566821989209630551036276467207352810404070988876612264471454512051105737006168331050669758742528 0
2650276237129998332848814408747779998471834601767205844816612570844961192551267051726270475179101808862104670363975680 0
3908400158673610927627670458783868267745732519768629573004172824844477752135098842352635692848158756235286834353012736 0
2656616773976117211053065109310598940367244962235556692324055311091223653052338746678318415697809015326370638023622656 0
2647516582277266139869160340578250194983600506326647638505765848321748139160877491708614779505132231909692039564886016 2413864798212921910538505253071158049726877058655655298366991708055074680409977580489866384112805761497636924410560512
3088623671438192521647455441296838544661740351340493679904329593323802418176837267555180575144835562049382549257453568 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
2652134067931988466826948818495210127982849793153777508044788706587169728610392666744445268916057536520891309024608256 0
2651980090627927396866086470556265933655801555147138620748701631305374571786905761841721118246414234915994027773919232 0
2650287035727862193121250278027972139854770002335867120744528468762329902182363591277482574313817936991400222640832512 0
3128025677634580281625507947984350486139978385278124761635786182779443439981031586790981300916884335057709362426413056 0
2650270865775022183509237282314977911949066229928329331842030548411570656978573611126566804883614463606322456707465216 0
2650287099138296912519498361839734738707935170828596263301430451503835734598314745352277252382934329140801130219962368 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
2655201603277853250312386000195258792805863219365373766556898365877099478690367950829623646341101490000509641364078592 0
2650270865775017704019752926706556797064505093039773088551036079112500857000371683542824444561723701851335913493233664 0
3088623671438184122604672274531048954253188219674450723733714963388046543217708653335663649541290383758782780730769408 0
2651986609619686878009581453888691321753340401809291468865354436917189032192379655824320206468424342729814486493954048 0
2650267859261537424221582500077178803711236864419746050776135625214455814936066856124881063384543428756493704296923136 0
2650294344145400892825566821989209630551036276467207352810404070988876612264471454512051105737006168331050669758742528 0
2650293742918499702724260482282176852480757268292474832280517169922387900018961025172289579030062581830262693583388672 0
2649363614564592211512537774055065491507956296743942791091801612419517860722408543814306912745435287681743515478392832 0
3122206886184738381534959596271869520507449876075470609985363971607595931528409480922838827601232428029399156146569216 0
3128026278861480911790628743240330624849687251341787751754298775183548427229266775182775032583591576339124020699987968 0
2773407621867036687949223120495689634221102437176770106560743246089836644004859582663866445105756236922929525334999040 0
2650287099513166909571096263718102328730666684435302783053213904796732985407551277467475355092986211725283238499844096 0
2650294313614346756829549314974909232929084778472264686590871443131710257348478887074173545668682844109684212441808896 0
2650287098891741891747266863184203016938969829915478814086220070065358859383293849536990570233752918145849393602887680 0
2655201603275734451786285797412071452408445471078270689916514387417084089000856203719487214086771179891874701032554496 0
2650276237129998332848814408747779998471834601767205844816612570844961192551267051726270475179101808862104670363975680 0
2650287099249527675841718018995491076606095392679742952396471925368422718327653818206794200292675812431029000705409024 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2655201603277854930120942633548416710887573645698582357791021291864250653682193673673527031461810525658629595069415424 0
2650270851920924298636476891617179664533314356507422593512299424820245073729971526510698665964020067550267629576912896 0
2650294344145400892825566821989209630551036276467207352810404070988876612264471454512051105737006168331050669758742528 0
2652153265461681898954799124299254546615888273021324278443701793479023942382911328288744143348622833476435512196595712 3119109372122878035716608192059032349069754101116777783503604902790375579978194960173022960629564808357807347921321984
3908400158122777064715430002456213143031851607784504565996272056829314032600467724722071630584967269050040866727526400 0
2655201603277844851269602833429469202397311087699330810386283735941343603731239336610106720737556311709909872837394432 0
3908400019706077732177973639964694665499084851790920578460891362970972520346001002859402806966553784055520848963960832 0
2651980090627927396866086470556265933655801555147138620748701631305374571786905761841721118246414234915994027773919232 0
2652153267810627075846038812495582843655157478255999193130149592440213186956018594992197220742254044590619786607591424 0
2655202805732049825589621973150382458787801281907788217224185466328219301263158436878474408081375697440901396567162880 0
2650294344145400892825566821989209630551036276467207352810404070988876612264471454512051105737006168331050669758742528 0
2650270851920924298636476891617179664533314356507422593512299424820245073729971526510698665964020067550267629576912896 0
2650270865774372657534005719093916253687701381087674054647832500046449660139294111483924558209454009133273690643890176 0
2652141820664490877780991231217558910866811134583986428600101035761071765131672936917327332714743379787529001799516160 0
3123100351411955990551327764070673509551520938399394536273429893719856369856787006011585209120603769092852157790552064 0
3122187646803092946389570322137773300529220867010704638199140610866521527544290736102754451907083889772099973924519936 0
2650277444280885878599093543940806748191066672868035983693026114392520560106705960635010415520386978633218028778553344 0
3123111110194683877236122191787014908490227046739687600239985483552682827730902416666701040159797815230365791479136256 0
2655201603277844851269602833429469202397311087699330810386283735941343603731239336610106720737556311709909872837394432 0
2650293787625132925225343962905585335899282147057445092863982033700366048793118302507911884272988207885050787492003840 0
3083692920228049161203467542815009871770235479026731257400623570173304873929029630149822007604944362656308535115120640 0
2650287098891532475613873238490515896085736680375474440232228630333845710402353734997035225185359806100228498337562624 0
2650270852031012232204000324174499067507814529665657712992376918759649338020543824562945936751380958099553662531534848 0
3128025677634578601816951314631192568058267958944916170401663256792292264989205863947077915796175299399589408721076224 0
3122187646702182926839305986784265656659920036393142491555356402058753693592192816190635685633657489970867669028569088 0
2655201603277853250312386000195258792805863219365373766556898365877099478690367950829623646341101490000509641364078592 0
2656597513285150583242907638000359868104018181817062293530857446292580344395136439664597457645495733399172096670564352 0
2651999353723924089720172480848349575745441811857682528713225845406254027097174406857149768885404936047017839422341120 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
2650293649224703098495067170199556119092564570300136738220513834063538057368052564797495749761821417001655723817435136 0
2650294313614346756829549314974909232929084778472264686590871443131710257348478887074173545668682844109684212441808896 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2655202831666531260896500799491855360695578656909561340195103411286126799001409800942119368927922318938907042453127168 0
3128025677634587000859734481396982158466820090610959126572277886728048139948334478166594841399720477690189177247760384 0
2650293673003061781445721195086854126698060818526075059418786501831714997221545709087426664203758296878096341398454272 0
2652749566557297116567326542113286692937401775544860021291831890291364871745114487981697597579835612229756253017997312 0
2655201603277853250312386000195258792805863219365373766556898365877099478690367950829623646341101490000509641364078592 0
2650294313614346756829549314974909232929084778472264686590871443131710257348478887074173545668682844109684212441808896 0
2650270852031013912012556957527656985589524955998866304226499844746800513012369547406849321872089993757673616236871680 2646281753382725868693278130609812433832124122873285843139359986720196657029954763020586373345915283947532185963069440
2650270865774583753475955977140761292622644956960887019735946865765113984112059948867783288378556156837014539614552064 0
3908400158570546833571616620230857003763094987866583933803423191846519853665148995608409406785512297504900561313464320 0
2650293787624738730150720669364527226057902100864495683256468735382223650711348675138584175946601173446234984639627264 0
3122187646803092946389570322137773300529220867010704638199140610866521527544290736102754451907083889772099973924519936 0
2655201602828327521578331983919537897326654178969247028679915265624532066170531067116280623959377853590925006799372288 0
2650294344145400892825566821989209630551036276467207352810404070988876612264471454512051105737006168331050669758742528 0
2652153265461690297997582291065044137024440404687367234614316423414779817342039942508261068952168011767035280723279872 0
2773407621867036687949223120495689634221102437176770106560743246089836644004859582663866445105756236922929525334999040 0
3122187646802129296214248321876180960988006293860042800223955402904130807233601064650179187660333767230619864962957312 0
2651963920728335078754608592145064338528331977007664831897460268997327667469428969636242495131695743055955449411010560 0
3123094940763686474593600154700220272418726243580268239029183027637341843138868232165793329715775750757626310664650752 0
2650270852031013912012556957527656985589524955998866304226499844746800513012369547406849321872089993757673616236871680 2646138572459122570949343316138665390265386528432578496314583360254489875169510145664096506659103144098841032684208128
2650287099131944436494496564647541193039672920744773746259898676760475640510706190657642520901597815350509534537842688 0
2618138252299950727447323859212802442510721779354242779562387055813639940384861001940609171308272964895895415376838656 0
2650270865774587673029254788298129768146635951738373732615567026401800059092986635503557853660210573372627764927004672 0
2650296718521951517234774673803040345210200811171194768710419047397665106330520604433219652496457190112836117143224320 0
2652153265461690297997582291065044137024440404687367234614316423414779817342039942508261068952168011767035280723279872 0
2650276213643640771297736163301382134589747855190681751206564249565533081763175863161775093588833379977216651484463104 3908494317778286738736773219933777066274198824352342002679214698075843197911719399477554208111513858525951215569731584
2650287035727862193121250278027972139854770002335867120744528468762329902182363591277482574313817936991400222640832512 0
2652141820664490877780991231217558910866811134583986428600101035761071765131672936917327332714743379787529001799516160 0
2891613640456220125586060240796120475636341654988166446564588126302573809319351214498109243870410983845349409305919488 0
3123111110194683877236122191787014908490227046739687600239985483552682827730902416666701040159797815230365791479136256 0
2650296560800441503237460537419552166199048422636176259353275539017418910062562781754668633250002689014813457574264832 0
2656597576446642713973762683868136511717132047796196312772496911191405913214439295789427401997654699145793734447202304 0
2651963920728335078754608592145064338528331977007664831897460268997327667469428969636242495131695743055955449411010560 0
3083692920191355983028554120884499934248252798529333869630802615505422077485215068872245225877005791903413113639141376 0
2655201603277853250312386000195258792805863219365373766556898365877099478690367950829623646341101490000509641364078592 0
3122187646803092946389570322137773300529220867010704638199140610866521527544290736102754451907083889772099973924519936 0
2650306296421234306784506711060349905127327291909064166801756347161455799134001010760851025221470281346372470036234240 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
3122187646803092946389570322137773300529220867010704638199140610866521527544290736102754451907083889772099973924519936 0
2646131493787799658806930877576604645516328507191256054849452652080868775042646355969534783776151828491075922664882176 0
2656597513285150583242907638000359868104018181817062293530857446292580344395136439664597457645495733399172096670564352 0
2650293673003060101637164561733696208616350392192866468184663575844563822229719986243523279083049261219976387693117440 0
2655201603277846531078159466782627120479021514032539401620406661928494778723065059454010105858265347368029826542731264 0
2650287099249527675841718018995491076606095392679742952396471925368422718327653818206794200292675812431029000705409024 0
2652153265459573179280038721635014714708733082733472749208055370941915602644353918242028021818546737316520294097092608 0
2650293649224703098495067170199556119092564570300136738220513834063538057368052564797495749761821417001655723817435136 0
2650277444280885878599093543940806748191066672868035983693026114392520560106705960635010415520386978633218028778553344 0
2650294313614346756829549314974909232929084778472264686590871443131710257348478887074173545668682844109684212441808896 0
2652153265461690297997582291065044137024440404687367234614316423414779817342039942508261068952168011767035280723279872 0
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
2656616773976117211053065109310598940367244962235556692324055311091223653052338746678318415697809015326370638023622656 0
3123111131332494936460068398186563700058985771163042432062093773488133892005857893480813413004712829194871882014261248 3119109343940362562941125101776844072713148635720030953312771985003814121613484731213979278743286065985596368323870720
2650287099139443661827493397595540149155586214298994545796014592065704529018008206790321494786969338417356193063239680 0
2650293673003060101637164561733696208616350392192866468184663575844563822229719986243523279083049261219976387693117440 0
2650270866388313568301847986858237872098878779052154545185816753356955472582681028876860835269697100568940460363481088 0
3088623671438184122604672274531048954253188219674450723733714963388046543217708653335663649541290383758782780730769408 0
2650287124725714221812731181125858057145668125825473564957358808482245621218519812433458013616096316913918352266625024 0
2656597534419600905481216049181967217530783955601095596284365144600913975024095746776003998991866740685024140728467456 0
2650294344145400892825566821989209630551036276467207352810404070988876612264471454512051105737006168331050669758742528 0
2656616773976125610095848276076388530775797093901599648494669941026979528011467360897835341301354193616970406550306816 0
2656597513285150583242907638000359868104018181817062293530857446292580344395136439664597457645495733399172096670564352 0
3122194239006594917642614283528699696235583939878852360525043622528823375284098525273904878462924222685068986446512128 0
3123100351411955990551327764070673509551520938399394536273429893719856369856787006011585209120603769092852157790552064 0
2650276213753728704865259595858701537564248028348916870686641743504937346053748161214022364376194270526502684439085056 0
2650294388851639920252027009071560004128181109039228203786355636448712362956859104478345702653544759947022960814981120 0
2647208775131583853210035995577065687118997866906203552425323458912260344424847535148352772889224483457081520676667392 0
3908400184404515244083782127015143568445802288999091971794941769626720540519448271869102284886201279737356294664749056 0
2652134004768314264781027046875297896227892120336683475677468384378967845409475836389118052762861250876449808015425536 0
